Restaurant ID,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
308950,400,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,314
17977767,800,Indian Rupees(Rs.),Yes,Yes,No,2,3.7,Yellow,Good,344
18359288,150,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,18
1199,800,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,419
312365,150,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,27
17989097,700,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,359
18233584,500,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,555
18241524,900,Indian Rupees(Rs.),No,No,No,2,4.1,Green,Very Good,506
301700,600,Indian Rupees(Rs.),No,No,No,2,4.3,Green,Very Good,3986
303849,400,Indian Rupees(Rs.),No,No,No,1,4.2,Green,Very Good,741
18258484,800,Indian Rupees(Rs.),No,Yes,No,2,4.1,Green,Very Good,636
18157386,200,Indian Rupees(Rs.),No,Yes,No,1,4.4,Green,Very Good,163
18455949,350,Indian Rupees(Rs.),No,No,No,1,4.0,Green,Very Good,90
18337907,300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,19
18441677,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18355037,250,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,15
18124369,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,23
18221405,300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,28
302166,150,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,14
8696,400,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,41
6925,450,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,16
300459,200,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,11
2403,500,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,20
8695,400,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,55
311396,350,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,6
18333392,400,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,6
18287378,750,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,20
307195,850,Indian Rupees(Rs.),Yes,No,No,2,3.3,Orange,Average,16
300440,100,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,17
4793,350,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,44
18478982,600,Indian Rupees(Rs.),No,Yes,No,2,3.1,Orange,Average,5
18322639,300,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,5
18285737,100,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,26
18204810,100,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,8
301380,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,21
18277000,600,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,13
300461,300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,33
3654,500,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,33
18264996,200,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,8
301377,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,33
8680,200,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,10
18246995,350,Indian Rupees(Rs.),No,Yes,No,1,2.8,Orange,Average,31
4785,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,34
2402,600,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,20
300406,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,12
311390,650,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,24
4164,350,Indian Rupees(Rs.),No,Yes,No,1,2.7,Orange,Average,44
18365391,350,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,15
8508,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,17
1305,400,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,37
18245289,250,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,10
18057797,300,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,9
300472,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,23
18247014,550,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,23
4790,450,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,11
8707,100,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,4
302183,100,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,4
4792,350,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,42
2362,250,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,35
4338,800,Indian Rupees(Rs.),Yes,No,No,2,2.6,Orange,Average,43
309198,500,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,28
300457,200,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,17
312201,1150,Indian Rupees(Rs.),Yes,Yes,No,3,3.4,Orange,Average,40
3657,600,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,26
310640,600,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,49
309323,1100,Indian Rupees(Rs.),Yes,No,No,3,3.2,Orange,Average,31
311333,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,7
5925,100,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,42
312448,300,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,36
311600,700,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,56
18365871,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,3
18466393,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18258762,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18489507,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,2
3665,600,Indian Rupees(Rs.),No,Yes,No,2,2.3,Red,Poor,26
309473,350,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,14
8502,100,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,5
18303857,400,Indian Rupees(Rs.),No,Yes,No,1,3.4,Orange,Average,33
6264,450,Indian Rupees(Rs.),No,Yes,No,1,3.3,Orange,Average,114
18419896,350,Indian Rupees(Rs.),No,Yes,No,1,3.1,Orange,Average,7
18291215,200,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,12
18264964,400,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,6
18420420,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,12
310604,600,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,54
18225627,450,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,5
6251,400,Indian Rupees(Rs.),No,No,No,1,2.5,Orange,Average,51
6253,400,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,21
18249080,400,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,10
18364535,400,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,4
18128871,500,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,37
18124355,600,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,122
304598,800,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,126
18380891,300,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,35
18458629,500,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,26
6240,600,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,168
18420428,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18418262,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18418276,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
18421469,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18421467,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18446390,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18421471,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18377897,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18419871,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18420424,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18377901,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18291232,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18445361,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
1613,350,Indian Rupees(Rs.),No,No,No,1,2.4,Red,Poor,29
18216911,400,Indian Rupees(Rs.),No,Yes,No,1,2.2,Red,Poor,64
310440,300,Indian Rupees(Rs.),No,Yes,No,1,2.4,Red,Poor,10
4740,300,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,19
2044,400,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,35
306064,250,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,24
6553,150,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,8
18363089,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18294257,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
349,350,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,86
3455,500,Indian Rupees(Rs.),No,Yes,No,2,2.1,Red,Poor,152
1115,1500,Indian Rupees(Rs.),Yes,No,No,3,3.5,Yellow,Good,178
311506,500,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,86
3974,400,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,216
18163893,400,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,83
313093,400,Indian Rupees(Rs.),No,Yes,No,1,4.1,Green,Very Good,491
18384135,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,5
18337772,600,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,17
18316173,500,Indian Rupees(Rs.),No,Yes,No,2,3.1,Orange,Average,25
18336491,350,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,8
18306524,1000,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,22
18390311,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,3
18446491,550,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,3
18334400,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,3
18474934,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18416747,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18415376,600,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,3
18446483,1000,Indian Rupees(Rs.),No,No,No,3,0.0,White,Not rated,1
18409199,650,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,2
18446485,800,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
18439530,700,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,3
18279456,600,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,33
304475,150,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,39
311971,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,9
1918,250,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,28
3467,350,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,30
18265698,600,Indian Rupees(Rs.),No,No,No,2,2.7,Orange,Average,5
7457,300,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,52
18175274,350,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,5
3469,600,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,46
2605,1000,Indian Rupees(Rs.),Yes,No,No,3,3.0,Orange,Average,42
4640,400,Indian Rupees(Rs.),No,Yes,No,1,2.7,Orange,Average,128
928,450,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,30
312756,400,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,8
309505,450,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,25
9890,150,Indian Rupees(Rs.),No,No,No,1,3.9,Yellow,Good,109
954,500,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,334
18357525,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18265700,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18252382,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18478967,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18311920,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18455876,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18478987,450,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18479000,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18478997,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18492061,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18349925,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18492065,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
310480,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18144471,450,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18466972,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18429376,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
18354968,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18441542,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
18445274,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18168147,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18429375,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
310479,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18212160,800,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,1
310063,500,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,15
312214,600,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,50
309641,800,Indian Rupees(Rs.),Yes,No,No,2,2.9,Orange,Average,6
306688,450,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,45
18440427,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,3
312573,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,47
7983,200,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,94
302541,400,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,331
7992,300,Indian Rupees(Rs.),No,No,No,1,3.8,Yellow,Good,603
3695,2600,Indian Rupees(Rs.),Yes,No,No,4,3.0,Orange,Average,579
4473,600,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,169
3250,1100,Indian Rupees(Rs.),Yes,Yes,No,3,3.5,Yellow,Good,278
718,2000,Indian Rupees(Rs.),Yes,No,No,4,2.4,Red,Poor,221
18272361,1100,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,120
18372695,1500,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,215
18265411,350,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,212
18303706,250,Indian Rupees(Rs.),No,No,No,1,4.5,Dark Green,Excellent,324
18268698,700,Indian Rupees(Rs.),No,No,No,2,4.5,Dark Green,Excellent,147
18264244,650,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,23
18277171,1500,Indian Rupees(Rs.),Yes,Yes,No,3,3.9,Yellow,Good,199
18265419,650,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,458
18233616,400,Indian Rupees(Rs.),No,No,No,1,3.9,Yellow,Good,124
18366022,1400,Indian Rupees(Rs.),Yes,Yes,No,3,3.9,Yellow,Good,173
18273551,600,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,64
18272346,600,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,86
18268925,900,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,214
18272379,400,Indian Rupees(Rs.),No,No,No,1,3.8,Yellow,Good,169
18272355,1800,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,749
18268722,1000,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,173
18273556,1600,Indian Rupees(Rs.),Yes,Yes,No,3,3.9,Yellow,Good,366
18272367,400,Indian Rupees(Rs.),No,No,No,1,3.9,Yellow,Good,232
18258775,550,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,397
18449092,350,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,22
18461590,500,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,13
18254530,400,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,518
18336212,1600,Indian Rupees(Rs.),Yes,Yes,No,3,3.8,Yellow,Good,67
18268727,1500,Indian Rupees(Rs.),Yes,No,No,3,4.1,Green,Very Good,567
18268712,1500,Indian Rupees(Rs.),Yes,Yes,No,3,4.1,Green,Very Good,750
18272353,1500,Indian Rupees(Rs.),Yes,No,No,3,4.1,Green,Very Good,322
18261140,1600,Indian Rupees(Rs.),Yes,Yes,No,3,4.3,Green,Very Good,428
18272357,650,Indian Rupees(Rs.),No,Yes,No,2,4.0,Green,Very Good,91
18303688,1350,Indian Rupees(Rs.),No,No,No,3,4.0,Green,Very Good,121
18268716,1300,Indian Rupees(Rs.),No,No,No,3,4.0,Green,Very Good,617
18264533,750,Indian Rupees(Rs.),No,Yes,No,2,4.2,Green,Very Good,316
2799,1500,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,67
2655,2000,Indian Rupees(Rs.),Yes,No,No,4,3.2,Orange,Average,27
301392,350,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,96
302727,650,Indian Rupees(Rs.),No,Yes,No,2,3.1,Orange,Average,112
311698,350,Indian Rupees(Rs.),No,Yes,No,1,2.6,Orange,Average,12
307297,600,Indian Rupees(Rs.),No,No,No,2,2.5,Orange,Average,24
3154,1500,Indian Rupees(Rs.),Yes,Yes,No,3,3.3,Orange,Average,129
18357543,650,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,44
3155,1200,Indian Rupees(Rs.),No,No,No,3,3.7,Yellow,Good,330
18424581,600,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,3
18421057,1800,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,299
18233620,400,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,46
300605,600,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,481
18279442,2000,Indian Rupees(Rs.),Yes,No,No,4,3.8,Yellow,Good,240
18279455,1900,Indian Rupees(Rs.),Yes,No,No,3,3.8,Yellow,Good,240
18424873,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18381672,450,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18382336,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18424874,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,1
18424872,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18424880,500,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,2
18381675,1000,Indian Rupees(Rs.),No,No,No,3,0.0,White,Not rated,0
18419893,1300,Indian Rupees(Rs.),Yes,Yes,No,3,4.1,Green,Very Good,111
18289074,700,Indian Rupees(Rs.),No,No,No,2,4.0,Green,Very Good,59
18291236,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
311614,1200,Indian Rupees(Rs.),Yes,No,No,3,3.3,Orange,Average,19
18429395,400,Indian Rupees(Rs.),No,Yes,No,1,2.5,Orange,Average,6
3735,500,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,36
9731,200,Indian Rupees(Rs.),No,Yes,No,1,2.5,Orange,Average,4
302132,450,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,24
18258162,600,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,24
302144,800,Indian Rupees(Rs.),Yes,No,No,2,3.1,Orange,Average,17
4471,350,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,20
18253392,300,Indian Rupees(Rs.),No,Yes,No,1,3.1,Orange,Average,37
310790,600,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,16
8152,100,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,9
313035,500,Indian Rupees(Rs.),No,Yes,No,2,3.0,Orange,Average,9
301509,600,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,21
312275,250,Indian Rupees(Rs.),No,Yes,No,1,2.8,Orange,Average,18
302127,400,Indian Rupees(Rs.),No,Yes,No,1,2.6,Orange,Average,12
18322604,500,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,4
18433889,900,Indian Rupees(Rs.),Yes,No,No,2,3.1,Orange,Average,8
18232121,600,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,25
307628,1000,Indian Rupees(Rs.),Yes,Yes,No,3,2.9,Orange,Average,43
18281980,600,Indian Rupees(Rs.),No,No,No,2,2.5,Orange,Average,10
8151,600,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,50
302139,700,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,56
18377927,350,Indian Rupees(Rs.),No,No,No,1,3.8,Yellow,Good,80
313120,500,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,28
18361734,300,Indian Rupees(Rs.),No,Yes,No,1,0.0,White,Not rated,3
304338,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18440390,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18383456,400,Indian Rupees(Rs.),No,Yes,No,1,0.0,White,Not rated,0
18427237,300,Indian Rupees(Rs.),No,Yes,No,1,0.0,White,Not rated,3
18382359,350,Indian Rupees(Rs.),No,Yes,No,1,0.0,White,Not rated,3
18445740,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18331809,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18377925,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,2
312287,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18441766,300,Indian Rupees(Rs.),No,Yes,No,1,0.0,White,Not rated,1
18281977,1000,Indian Rupees(Rs.),Yes,No,No,3,0.0,White,Not rated,3
18336259,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18441537,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18128857,500,Indian Rupees(Rs.),No,Yes,No,2,2.9,Orange,Average,55
18279435,500,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,10
18281983,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,16
301402,1300,Indian Rupees(Rs.),Yes,No,No,3,3.0,Orange,Average,7
301461,2000,Indian Rupees(Rs.),Yes,No,No,4,0.0,White,Not rated,0
301468,1200,Indian Rupees(Rs.),Yes,No,No,3,0.0,White,Not rated,0
2342,1000,Indian Rupees(Rs.),Yes,Yes,No,3,2.6,Orange,Average,192
309088,500,Indian Rupees(Rs.),No,Yes,No,2,2.8,Orange,Average,109
18334423,350,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,49
439,600,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,44
18431970,400,Indian Rupees(Rs.),No,Yes,No,1,3.4,Orange,Average,29
307718,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,21
5685,600,Indian Rupees(Rs.),No,No,No,2,2.7,Orange,Average,33
312243,350,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,97
18428614,250,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,24
18424869,500,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,40
307232,150,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,280
300907,650,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,582
18382371,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
8422,1000,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,29
8344,2000,Indian Rupees(Rs.),Yes,No,No,4,3.2,Orange,Average,20
8441,900,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,14
8351,3500,Indian Rupees(Rs.),Yes,No,No,4,3.5,Yellow,Good,79
4505,1500,Indian Rupees(Rs.),Yes,No,No,3,3.3,Orange,Average,29
18317498,2200,Indian Rupees(Rs.),Yes,No,No,4,0.0,White,Not rated,1
18371434,500,Indian Rupees(Rs.),No,Yes,No,2,3.3,Orange,Average,14
18425747,600,Indian Rupees(Rs.),No,Yes,No,2,3.0,Orange,Average,18
18371402,500,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,6
18383509,300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,16
18446433,950,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,6
18349905,600,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,7
18352249,500,Indian Rupees(Rs.),No,Yes,No,2,2.5,Orange,Average,15
18383479,450,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,13
18383470,700,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,10
18383460,1000,Indian Rupees(Rs.),No,No,No,3,2.6,Orange,Average,7
18440424,500,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,5
18383477,350,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,5
18383466,450,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,6
18396179,1000,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,18
18466951,1200,Indian Rupees(Rs.),No,No,No,3,3.8,Yellow,Good,46
18337905,400,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,34
18361221,600,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,20
18383484,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18440164,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18382377,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18383444,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
18416753,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18441551,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18383481,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18440406,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18381647,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18440416,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18371430,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18383490,600,Indian Rupees(Rs.),No,Yes,No,2,2.3,Red,Poor,8
18273632,400,Indian Rupees(Rs.),No,Yes,No,1,2.3,Red,Poor,27
18382345,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
